"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chikungunya virus disease","All cases","Reported cases","N","2010","BE","Belgium",8.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","DE","Germany",37.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","DK","Denmark",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","ES","Spain",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EU27_21","EU (without UK)",100.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EU27_UK_21","EU (with UK until 2019)",179.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",179.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","FI","Finland",1.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","FR","France",44.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","IE","Ireland",1.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","IT","Italy",7.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","SE","Sweden",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2010","UK","United Kingdom",79.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","AT","Austria",2.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","BE","Belgium",8.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","DE","Germany",13.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","DK","Denmark",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","ES","Spain",4.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EU27_21","EU (without UK)",41.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EU27_UK_21","EU (with UK until 2019)",55.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EUEEA30_21","EU/EEA (without UK)",41.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",55.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","FR","France",12.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","IT","Italy",2.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","SE","Sweden",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2011","UK","United Kingdom",14.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","BE","Belgium",6.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","DE","Germany",9.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","DK","Denmark",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","ES","Spain",2.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EU27_21","EU (without UK)",35.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EU27_UK_21","EU (with UK until 2019)",56.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EUEEA30_21","EU/EEA (without UK)",35.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",56.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","FI","Finland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","FR","France",11.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","IT","Italy",5.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","SE","Sweden",2.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2012","UK","United Kingdom",21.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","AT","Austria",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","BE","Belgium",7.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","CZ","Czechia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","DE","Germany",16.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","DK","Denmark",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EL","Greece",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","ES","Spain",2.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EU27_21","EU (without UK)",47.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EU27_UK_21","EU (with UK until 2019)",73.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EUEEA30_21","EU/EEA (without UK)",47.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",73.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","FI","Finland",1.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","FR","France",12.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","HR","Croatia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","HU","Hungary",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","IE","Ireland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","IT","Italy",3.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","LT","Lithuania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","LU","Luxembourg",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","LV","Latvia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","MT","Malta",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","PL","Poland",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","RO","Romania",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","SE","Sweden",6.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","SI","Slovenia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","SK","Slovakia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2013","UK","United Kingdom",26.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","BE","Belgium",74.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","CZ","Czechia",3.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","DE","Germany",162.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","DK","Denmark",3.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EE","Estonia",0.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EL","Greece",1.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","ES","Spain",272.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EU27_21","EU (without UK)",1401.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EU27_UK_21","EU (with UK until 2019)",1702.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EUEEA30_21","EU/EEA (without UK)",1401.000000000,""
"Chikungunya virus disease","All cases","Reported cases","N","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",1702.000000000,""
